case,tx_id,group_id,segment_index,group_segments,tx_time_ns,arrival_ns,sender,receiver,kind,app_source,app_id,hop_seq,ack_bits,dack_bits,decision,reason,boundary_distance_ns
out,153,163,1,1,16222961028,16245042028,1,5,ACK,0,0,57,144115188075855871,0,pass,none,6722961028
out,154,164,1,1,16261961028,16284042028,1,5,ACK,0,0,57,144115188075855871,0,pass,none,6761961028
out,155,165,1,1,16300961028,16323042028,1,5,ACK,0,0,57,144115188075855871,0,pass,none,6800961028
out,156,166,1,1,16339961028,16362042028,1,5,ACK,0,0,57,144115188075855871,0,pass,none,6839961028
out,157,167,1,1,17134000028,17156501028,5,1,DATA,5,37,58,0,0,pass,none,7634000028
out,158,168,1,1,17184961028,17207042028,1,5,ACK,0,0,58,288230376151711743,0,pass,none,7684961028
out,159,169,1,1,17223961028,17246042028,1,5,ACK,0,0,58,288230376151711743,0,pass,none,7723961028
out,160,170,1,1,17262961028,17285042028,1,5,ACK,0,0,58,288230376151711743,0,pass,none,7762961028
out,161,171,1,1,17301961028,17324042028,1,5,ACK,0,0,58,288230376151711743,0,pass,none,7801961028
out,162,172,1,1,17340961028,17363042028,1,5,ACK,0,0,58,288230376151711743,0,pass,none,7840961028
out,163,173,1,1,18135000028,18157501028,5,1,DATA,5,38,59,0,0,pass,none,8635000028
out,164,174,1,1,18185961028,18208042028,1,5,ACK,0,0,59,576460752303423487,0,pass,none,8685961028
out,165,175,1,1,18224961028,18247042028,1,5,ACK,0,0,59,576460752303423487,0,pass,none,8724961028
out,166,176,1,1,18263961028,18286042028,1,5,ACK,0,0,59,576460752303423487,0,pass,none,8763961028
out,167,177,1,1,18302961028,18325042028,1,5,ACK,0,0,59,576460752303423487,0,pass,none,8802961028
out,168,178,1,1,18341961028,18364042028,1,5,ACK,0,0,59,576460752303423487,0,pass,none,8841961028
out,169,179,1,1,19136000028,19158501028,5,1,DATA,5,39,60,0,0,pass,none,9636000028
out,170,180,1,1,19186961028,19209042028,1,5,ACK,0,0,60,1152921504606846975,0,pass,none,9686961028
out,171,181,1,1,19225961028,19248042028,1,5,ACK,0,0,60,1152921504606846975,0,pass,none,9725961028
out,172,182,1,1,19264961028,19287042028,1,5,ACK,0,0,60,1152921504606846975,0,pass,none,9764961028
out,173,183,1,1,19303961028,19326042028,1,5,ACK,0,0,60,1152921504606846975,0,pass,none,9803961028
out,174,184,1,1,19342961028,19365042028,1,5,ACK,0,0,60,1152921504606846975,0,pass,none,9842961028
out,175,185,1,1,20137000028,20159501028,5,1,DATA,5,40,61,0,0,pass,none,10637000028
out,176,186,1,1,20187961028,20210042028,1,5,ACK,0,0,61,2305843009213693951,0,pass,none,10687961028
out,177,187,1,1,20226961028,20249042028,1,5,ACK,0,0,61,2305843009213693951,0,pass,none,10726961028
out,178,188,1,1,20265961028,20288042028,1,5,ACK,0,0,61,2305843009213693951,0,pass,none,10765961028
out,179,189,1,1,20304961028,20327042028,1,5,ACK,0,0,61,2305843009213693951,0,pass,none,10804961028
out,180,190,1,1,20343961028,20366042028,1,5,ACK,0,0,61,2305843009213693951,0,pass,none,10843961028
out,181,191,1,1,21138000028,21160501028,5,1,DATA,5,41,62,0,0,pass,none,11638000028
out,182,192,1,1,21188961028,21211042028,1,5,ACK,0,0,62,4611686018427387903,0,pass,none,11688961028
out,183,193,1,1,21227961028,21250042028,1,5,ACK,0,0,62,4611686018427387903,0,pass,none,11727961028
out,184,194,1,1,21266961028,21289042028,1,5,ACK,0,0,62,4611686018427387903,0,pass,none,11766961028
out,185,195,1,1,21305961028,21328042028,1,5,ACK,0,0,62,4611686018427387903,0,pass,none,11805961028
out,186,196,1,1,21344961028,21367042028,1,5,ACK,0,0,62,4611686018427387903,0,pass,none,11844961028
out,187,197,1,3,21918000028,21946261028,4,5,DATA,4,22,22,0,0,pass,none,12418000028
out,187,197,2,3,21918000028,21946261028,4,5,DATA,4,23,23,0,0,pass,none,12418000028
out,187,197,3,3,21918000028,21946261028,4,5,DATA,4,24,24,0,0,pass,none,12418000028
out,188,198,1,1,22087000028,22120601028,5,4,ACK,0,0,24,16776967,248,pass,none,12587000028
out,188,199,2,4,22087000028,22120601028,5,1,DATA,4,22,63,0,0,pass,none,12587000028
out,188,199,3,4,22087000028,22120601028,5,1,DATA,4,23,64,0,0,pass,none,12587000028
out,188,199,4,4,22087000028,22120601028,5,1,DATA,4,24,65,0,0,pass,none,12587000028
out,188,199,5,4,22087000028,22120601028,5,1,DATA,5,42,66,0,0,pass,none,12587000028
out,189,200,1,2,22113000028,22138381028,4,5,DATA,4,25,25,0,0,pass,none,12613000028
out,189,200,2,2,22113000028,22138381028,4,5,DATA,4,26,26,0,0,pass,none,12613000028
out,190,201,1,1,22139000028,22166841028,5,4,ACK,0,0,26,67107871,992,pass,none,12639000028
out,190,202,2,2,22139000028,22166841028,5,1,DATA,4,25,67,0,0,pass,none,12639000028
out,190,202,3,2,22139000028,22166841028,5,1,DATA,4,26,68,0,0,pass,none,12639000028
out,191,203,1,1,22150961028,22173042028,1,5,ACK,0,0,66,18446744073709551615,0,pass,none,12650961028
out,192,204,1,6,22178000028,22214901028,4,5,DATA,4,27,27,0,0,pass,none,12678000028
out,192,204,2,6,22178000028,22214901028,4,5,DATA,4,28,28,0,0,pass,none,12678000028
out,192,204,3,6,22178000028,22214901028,4,5,DATA,4,29,29,0,0,pass,none,12678000028
out,192,204,4,6,22178000028,22214901028,4,5,DATA,4,30,30,0,0,pass,none,12678000028
out,192,204,5,6,22178000028,22214901028,4,5,DATA,4,31,31,0,0,pass,none,12678000028
out,192,204,6,6,22178000028,22214901028,4,5,DATA,4,32,32,0,0,pass,none,12678000028
out,193,205,1,1,22189961028,22212042028,1,5,ACK,0,0,68,18446744073709551615,0,pass,none,12689961028
out,194,206,1,1,22228961028,22251042028,1,5,ACK,0,0,68,18446744073709551615,0,pass,none,12728961028
out,195,207,1,1,22267961028,22290042028,1,5,ACK,0,0,68,18446744073709551615,0,pass,none,12767961028
out,196,208,1,1,22295000028,22334361028,5,4,ACK,0,0,32,4294903807,63488,pass,none,12795000028
out,196,209,2,6,22295000028,22334361028,5,1,DATA,4,27,69,0,0,pass,none,12795000028
out,196,209,3,6,22295000028,22334361028,5,1,DATA,4,28,70,0,0,pass,none,12795000028
out,196,209,4,6,22295000028,22334361028,5,1,DATA,4,29,71,0,0,pass,none,12795000028
out,196,209,5,6,22295000028,22334361028,5,1,DATA,4,30,72,0,0,pass,none,12795000028
out,196,209,6,6,22295000028,22334361028,5,1,DATA,4,31,73,0,0,pass,none,12795000028
out,196,209,7,6,22295000028,22334361028,5,1,DATA,4,32,74,0,0,pass,none,12795000028
out,197,210,1,1,22306961028,22329042028,1,5,ACK,0,0,68,18446744073709551615,0,pass,none,12806961028
out,198,211,1,1,22358961028,22381042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,12858961028
out,199,212,1,1,22360000028,22382081028,5,4,ACK,0,0,32,4294903807,63488,pass,none,12860000028
out,200,213,1,1,22397961028,22420042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,12897961028
out,201,214,1,8,22399000028,22441661028,4,5,DATA,4,33,33,0,0,pass,none,12899000028
out,201,214,2,8,22399000028,22441661028,4,5,DATA,4,34,34,0,0,pass,none,12899000028
out,201,214,3,8,22399000028,22441661028,4,5,DATA,4,35,35,0,0,pass,none,12899000028
out,201,214,4,8,22399000028,22441661028,4,5,DATA,4,36,36,0,0,pass,none,12899000028
out,201,214,5,8,22399000028,22441661028,4,5,DATA,4,37,37,0,0,pass,none,12899000028
out,201,214,6,8,22399000028,22441661028,4,5,DATA,4,38,38,0,0,pass,none,12899000028
out,201,214,7,8,22399000028,22441661028,4,5,DATA,4,39,39,0,0,pass,none,12899000028
out,201,214,8,8,22399000028,22441661028,4,5,DATA,4,40,40,0,0,pass,none,12899000028
out,202,215,1,1,22436961028,22459042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,12936961028
out,203,216,1,1,22475961028,22498042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,12975961028
out,204,217,1,1,22503000028,22548121028,5,4,ACK,0,0,40,1099495374847,16252928,pass,none,13003000028
out,204,218,2,8,22503000028,22548121028,5,1,DATA,4,33,75,0,0,pass,none,13003000028
out,204,218,3,8,22503000028,22548121028,5,1,DATA,4,34,76,0,0,pass,none,13003000028
out,204,218,4,8,22503000028,22548121028,5,1,DATA,4,35,77,0,0,pass,none,13003000028
out,204,218,5,8,22503000028,22548121028,5,1,DATA,4,36,78,0,0,pass,none,13003000028
out,204,218,6,8,22503000028,22548121028,5,1,DATA,4,37,79,0,0,pass,none,13003000028
out,204,218,7,8,22503000028,22548121028,5,1,DATA,4,38,80,0,0,pass,none,13003000028
out,204,218,8,8,22503000028,22548121028,5,1,DATA,4,39,81,0,0,pass,none,13003000028
out,204,218,9,8,22503000028,22548121028,5,1,DATA,4,40,82,0,0,pass,none,13003000028
out,205,219,1,1,22514961028,22537042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,13014961028
out,206,220,1,1,22568000028,22590081028,5,4,ACK,0,0,40,1099495374847,16252928,pass,none,13068000028
out,207,221,1,1,22579961028,22602042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,13079961028
out,208,222,1,2,22607000028,22632381028,4,5,DATA,4,41,41,0,0,pass,none,13107000028
out,208,222,2,2,22607000028,22632381028,4,5,DATA,4,42,42,0,0,pass,none,13107000028
out,209,223,1,1,22618961028,22641042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,13118961028
out,210,224,1,1,22657961028,22680042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,13157961028
out,211,225,1,1,22696961028,22719042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,13196961028
out,212,226,1,1,22711000028,22738841028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,13211000028
out,212,227,2,2,22711000028,22738841028,5,1,DATA,4,41,83,0,0,pass,none,13211000028
out,212,227,3,2,22711000028,22738841028,5,1,DATA,4,42,84,0,0,pass,none,13211000028
out,213,228,1,1,22735961028,22758042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,13235961028
out,214,229,1,1,22774961028,22797042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,13274961028
out,215,230,1,1,22776000028,22798081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,13276000028
out,216,231,1,1,22813961028,22836042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,13313961028
out,217,232,1,1,22852961028,22875042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,13352961028
out,218,233,1,1,22891961028,22914042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,13391961028
out,219,234,1,1,22919000028,22941081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,13419000028
out,220,235,1,1,22930961028,22953042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,13430961028
out,221,236,1,1,22958000028,22980081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,13458000028
out,222,237,1,1,23062000028,23084501028,4,5,DATA,4,43,43,0,0,pass,none,13562000028
out,223,238,1,1,23101000028,23128841028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,13601000028
out,223,239,2,2,23101000028,23128841028,5,1,DATA,5,43,85,0,0,pass,none,13601000028
out,223,239,3,2,23101000028,23128841028,5,1,DATA,4,43,86,0,0,pass,none,13601000028
out,224,240,1,1,23153000028,23175081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,13653000028
out,225,241,1,1,23164961028,23187042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,13664961028
out,226,242,1,1,23203961028,23226042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,13703961028
out,227,243,1,1,23242961028,23265042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,13742961028
out,228,244,1,1,23281961028,23304042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,13781961028
out,229,245,1,1,23296000028,23318081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,13796000028
out,230,246,1,1,23320961028,23343042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,13820961028
out,231,247,1,1,23335000028,23357081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,13835000028
out,232,248,1,1,23478000028,23500081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,13978000028
out,233,249,1,1,24063000028,24085501028,4,5,DATA,4,44,44,0,0,pass,none,14563000028
out,234,250,1,1,24141000028,24168841028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,14641000028
out,234,251,2,2,24141000028,24168841028,5,1,DATA,5,44,87,0,0,pass,none,14641000028
out,234,251,3,2,24141000028,24168841028,5,1,DATA,4,44,88,0,0,pass,none,14641000028
out,235,252,1,1,24193000028,24215081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,14693000028
out,236,253,1,1,24204961028,24227042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,14704961028
out,237,254,1,1,24243961028,24266042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,14743961028
out,238,255,1,1,24282961028,24305042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,14782961028
out,239,256,1,1,24321961028,24344042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,14821961028
out,240,257,1,1,24336000028,24358081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,14836000028
out,241,258,1,1,24360961028,24383042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,14860961028
out,242,259,1,1,24375000028,24397081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,14875000028
out,243,260,1,1,24518000028,24540081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,15018000028
out,244,261,1,1,25064000028,25086501028,4,5,DATA,4,45,45,0,0,pass,none,15564000028
out,245,262,1,1,25142000028,25169841028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,15642000028
out,245,263,2,2,25142000028,25169841028,5,1,DATA,5,45,89,0,0,pass,none,15642000028
out,245,263,3,2,25142000028,25169841028,5,1,DATA,4,45,90,0,0,pass,none,15642000028
out,246,264,1,1,25194000028,25216081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,15694000028
out,247,265,1,1,25205961028,25228042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,15705961028
out,248,266,1,1,25244961028,25267042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,15744961028
out,249,267,1,1,25283961028,25306042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,15783961028
out,250,268,1,1,25322961028,25345042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,15822961028
out,251,269,1,1,25337000028,25359081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,15837000028
out,252,270,1,1,25361961028,25384042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,15861961028
out,253,271,1,1,25376000028,25398081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,15876000028
out,254,272,1,1,25519000028,25541081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,16019000028
out,255,273,1,1,26065000028,26087501028,4,5,DATA,4,46,46,0,0,pass,none,16565000028
out,256,274,1,1,26143000028,26170841028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,16643000028
out,256,275,2,2,26143000028,26170841028,5,1,DATA,5,46,91,0,0,pass,none,16643000028
out,256,275,3,2,26143000028,26170841028,5,1,DATA,4,46,92,0,0,pass,none,16643000028
out,257,276,1,1,26195000028,26217081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,16695000028
out,258,277,1,1,26206961028,26229042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,16706961028
out,259,278,1,1,26245961028,26268042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,16745961028
out,260,279,1,1,26284961028,26307042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,16784961028
out,261,280,1,1,26323961028,26346042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,16823961028
out,262,281,1,1,26338000028,26360081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,16838000028
out,263,282,1,1,26362961028,26385042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,16862961028
out,264,283,1,1,26377000028,26399081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,16877000028
out,265,284,1,1,26520000028,26542081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,17020000028
out,266,285,1,1,27053000028,27075501028,4,5,DATA,4,47,47,0,0,pass,none,17553000028
out,267,286,1,1,27131000028,27158841028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,17631000028
out,267,287,2,2,27131000028,27158841028,5,1,DATA,5,47,93,0,0,pass,none,17631000028
out,267,287,3,2,27131000028,27158841028,5,1,DATA,4,47,94,0,0,pass,none,17631000028
out,268,288,1,1,27183000028,27205081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,17683000028
out,269,289,1,1,27194961028,27217042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,17694961028
out,270,290,1,1,27233961028,27256042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,17733961028
out,271,291,1,1,27272961028,27295042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,17772961028
out,272,292,1,1,27311961028,27334042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,17811961028
out,273,293,1,1,27326000028,27348081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,17826000028
out,274,294,1,1,27350961028,27373042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,17850961028
out,275,295,1,1,27365000028,27387081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,17865000028
out,276,296,1,1,27508000028,27530081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,18008000028
out,277,297,1,1,28054000028,28076501028,4,5,DATA,4,48,48,0,0,pass,none,18554000028
out,278,298,1,1,28132000028,28159841028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,18632000028
out,278,299,2,2,28132000028,28159841028,5,1,DATA,5,48,95,0,0,pass,none,18632000028
out,278,299,3,2,28132000028,28159841028,5,1,DATA,4,48,96,0,0,pass,none,18632000028
out,279,300,1,1,28184000028,28206081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,18684000028
out,280,301,1,1,28195961028,28218042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,18695961028
out,281,302,1,1,28234961028,28257042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,18734961028
out,282,303,1,1,28273961028,28296042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,18773961028
out,283,304,1,1,28312961028,28335042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,18812961028
out,284,305,1,1,28327000028,28349081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,18827000028
out,285,306,1,1,28351961028,28374042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,18851961028
out,286,307,1,1,28366000028,28388081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,18866000028
out,287,308,1,1,28509000028,28531081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,19009000028
